@productId 1372095603  @averageScore 5  @beginRowNumber 0  @goodRate 0.948  @poorRateShow 2  @generalRateStyle 5  @poorRate 0.018  @goodRateShow 95  @generalRate 0.034  @generalRateShow 3  @goodRateStyle 142  @skuId 1372095603  @score5Count 561  @score4Count 43  @poorRateStyle 3  @goodCount 604  @poorCount 12  @score1Count 12  @score3Count 20  @commentCount 638  @showCount 106  @generalCount 22  @endRowNumber 0  @score2Count 2
@productId 10274333718  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10274333718  @score5Count 24  @score4Count 3  @poorRateStyle 0  @goodCount 27  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 27  @showCount 1  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10283698591  @averageScore 5  @beginRowNumber 0  @goodRate 0.901  @poorRateShow 6  @generalRateStyle 6  @poorRate 0.057  @goodRateShow 90  @generalRate 0.042  @generalRateShow 4  @goodRateStyle 135  @skuId 10283698591  @score5Count 60  @score4Count 3  @poorRateStyle 9  @goodCount 63  @poorCount 4  @score1Count 4  @score3Count 2  @commentCount 70  @showCount 12  @generalCount 3  @endRowNumber 0  @score2Count 1
@productId 10430151684  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10430151684  @score5Count 9  @score4Count 0  @poorRateStyle 0  @goodCount 9  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 9  @showCount 2  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 1777678594  @averageScore 4  @beginRowNumber 0  @goodRate 0.843  @poorRateShow 5  @generalRateStyle 16  @poorRate 0.052  @goodRateShow 84  @generalRate 0.105  @generalRateShow 11  @goodRateStyle 126  @skuId 1777678594  @score5Count 58  @score4Count 6  @poorRateStyle 8  @goodCount 64  @poorCount 4  @score1Count 4  @score3Count 3  @commentCount 76  @showCount 9  @generalCount 8  @endRowNumber 0  @score2Count 5
@productId 10125909581  @averageScore 5  @beginRowNumber 0  @goodRate 0.882  @poorRateShow 5  @generalRateStyle 10  @poorRate 0.052  @goodRateShow 88  @generalRate 0.066  @generalRateShow 7  @goodRateStyle 132  @skuId 10125909581  @score5Count 177  @score4Count 9  @poorRateStyle 8  @goodCount 186  @poorCount 11  @score1Count 11  @score3Count 8  @commentCount 211  @showCount 31  @generalCount 14  @endRowNumber 0  @score2Count 6
@productId 1666404140  @averageScore 5  @beginRowNumber 0  @goodRate 0.893  @poorRateShow 4  @generalRateStyle 9  @poorRate 0.044  @goodRateShow 90  @generalRate 0.063  @generalRateShow 6  @goodRateStyle 134  @skuId 1666404140  @score5Count 251  @score4Count 31  @poorRateStyle 7  @goodCount 282  @poorCount 14  @score1Count 14  @score3Count 14  @commentCount 316  @showCount 16  @generalCount 20  @endRowNumber 0  @score2Count 6
@productId 10459979376  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10459979376  @score5Count 0  @score4Count 0  @poorRateStyle 0  @goodCount 0  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 0  @showCount 0  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10313375468  @averageScore 5  @beginRowNumber 0  @goodRate 0.927  @poorRateShow 7  @generalRateStyle 1  @poorRate 0.065  @goodRateShow 92  @generalRate 0.008  @generalRateShow 1  @goodRateStyle 139  @skuId 10313375468  @score5Count 112  @score4Count 2  @poorRateStyle 10  @goodCount 114  @poorCount 8  @score1Count 8  @score3Count 1  @commentCount 123  @showCount 31  @generalCount 1  @endRowNumber 0  @score2Count 0
@productId 1959693864  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 1959693864  @score5Count 4  @score4Count 1  @poorRateStyle 0  @goodCount 5  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 5  @showCount 1  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10491894199  @averageScore 4  @beginRowNumber 0  @goodRate 0.871  @poorRateShow 9  @generalRateStyle 6  @poorRate 0.086  @goodRateShow 87  @generalRate 0.043  @generalRateShow 4  @goodRateStyle 131  @skuId 10491894199  @score5Count 19  @score4Count 1  @poorRateStyle 13  @goodCount 20  @poorCount 2  @score1Count 2  @score3Count 0  @commentCount 23  @showCount 1  @generalCount 1  @endRowNumber 0  @score2Count 1
@productId 1955792694  @averageScore 5  @beginRowNumber 0  @goodRate 0.963  @poorRateShow 4  @generalRateStyle 0  @poorRate 0.037  @goodRateShow 96  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 144  @skuId 1955792694  @score5Count 25  @score4Count 1  @poorRateStyle 6  @goodCount 26  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 27  @showCount 3  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 2836137  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 2836137  @score5Count 9  @score4Count 1  @poorRateStyle 0  @goodCount 10  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 10  @showCount 1  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10406747083  @averageScore 5  @beginRowNumber 0  @goodRate 0.984  @poorRateShow 2  @generalRateStyle 0  @poorRate 0.016  @goodRateShow 98  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 148  @skuId 10406747083  @score5Count 56  @score4Count 2  @poorRateStyle 2  @goodCount 58  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 59  @showCount 0  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 1726922504  @averageScore 5  @beginRowNumber 0  @goodRate 0.972  @poorRateShow 2  @generalRateStyle 2  @poorRate 0.016  @goodRateShow 97  @generalRate 0.012  @generalRateShow 1  @goodRateStyle 146  @skuId 1726922504  @score5Count 391  @score4Count 13  @poorRateStyle 2  @goodCount 404  @poorCount 7  @score1Count 7  @score3Count 4  @commentCount 416  @showCount 105  @generalCount 5  @endRowNumber 0  @score2Count 1
@productId 10353992887  @averageScore 4  @beginRowNumber 0  @goodRate 0.858  @poorRateShow 14  @generalRateStyle 0  @poorRate 0.142  @goodRateShow 86  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 129  @skuId 10353992887  @score5Count 6  @score4Count 0  @poorRateStyle 21  @goodCount 6  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 7  @showCount 1  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10225701154  @averageScore 5  @beginRowNumber 0  @goodRate 0.988  @poorRateShow 1  @generalRateStyle 0  @poorRate 0.012  @goodRateShow 99  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 148  @skuId 10225701154  @score5Count 77  @score4Count 2  @poorRateStyle 2  @goodCount 79  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 80  @showCount 11  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10404077296  @averageScore 5  @beginRowNumber 0  @goodRate 0.967  @poorRateShow 2  @generalRateStyle 2  @poorRate 0.022  @goodRateShow 97  @generalRate 0.011  @generalRateShow 1  @goodRateStyle 145  @skuId 10404077296  @score5Count 83  @score4Count 4  @poorRateStyle 3  @goodCount 87  @poorCount 2  @score1Count 2  @score3Count 1  @commentCount 90  @showCount 22  @generalCount 1  @endRowNumber 0  @score2Count 0
@productId 10033617653  @averageScore 5  @beginRowNumber 0  @goodRate 0.963  @poorRateShow 2  @generalRateStyle 3  @poorRate 0.017  @goodRateShow 96  @generalRate 0.02  @generalRateShow 2  @goodRateStyle 144  @skuId 10033617653  @score5Count 2480  @score4Count 133  @poorRateStyle 3  @goodCount 2613  @poorCount 48  @score1Count 48  @score3Count 46  @commentCount 2718  @showCount 95  @generalCount 57  @endRowNumber 0  @score2Count 11
@productId 10078071163  @averageScore 5  @beginRowNumber 0  @goodRate 0.948  @poorRateShow 3  @generalRateStyle 4  @poorRate 0.026  @goodRateShow 94  @generalRate 0.026  @generalRateShow 3  @goodRateStyle 142  @skuId 10078071163  @score5Count 135  @score4Count 9  @poorRateStyle 4  @goodCount 144  @poorCount 4  @score1Count 4  @score3Count 4  @commentCount 152  @showCount 42  @generalCount 4  @endRowNumber 0  @score2Count 0
@productId 10333844695  @averageScore 5  @beginRowNumber 0  @goodRate 0.934  @poorRateShow 3  @generalRateStyle 5  @poorRate 0.033  @goodRateShow 94  @generalRate 0.033  @generalRateShow 3  @goodRateStyle 140  @skuId 10333844695  @score5Count 26  @score4Count 2  @poorRateStyle 5  @goodCount 28  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 30  @showCount 2  @generalCount 1  @endRowNumber 0  @score2Count 1
@productId 10112249630  @averageScore 5  @beginRowNumber 0  @goodRate 0.869  @poorRateShow 7  @generalRateStyle 9  @poorRate 0.073  @goodRateShow 87  @generalRate 0.058  @generalRateShow 6  @goodRateStyle 130  @skuId 10112249630  @score5Count 372  @score4Count 30  @poorRateStyle 11  @goodCount 402  @poorCount 34  @score1Count 34  @score3Count 21  @commentCount 463  @showCount 58  @generalCount 27  @endRowNumber 0  @score2Count 6
@productId 10104170487  @averageScore 5  @beginRowNumber 0  @goodRate 0.907  @poorRateShow 5  @generalRateStyle 6  @poorRate 0.052  @goodRateShow 91  @generalRate 0.041  @generalRateShow 4  @goodRateStyle 136  @skuId 10104170487  @score5Count 144  @score4Count 10  @poorRateStyle 8  @goodCount 154  @poorCount 9  @score1Count 9  @score3Count 5  @commentCount 170  @showCount 19  @generalCount 7  @endRowNumber 0  @score2Count 2
@productId 1959364410  @averageScore 4  @beginRowNumber 0  @goodRate 0.694  @poorRateShow 20  @generalRateStyle 16  @poorRate 0.202  @goodRateShow 70  @generalRate 0.104  @generalRateShow 10  @goodRateStyle 104  @skuId 1959364410  @score5Count 109  @score4Count 11  @poorRateStyle 30  @goodCount 120  @poorCount 35  @score1Count 35  @score3Count 13  @commentCount 173  @showCount 25  @generalCount 18  @endRowNumber 0  @score2Count 5
@productId 10218934352  @averageScore 4  @beginRowNumber 0  @goodRate 0.858  @poorRateShow 10  @generalRateStyle 7  @poorRate 0.095  @goodRateShow 85  @generalRate 0.047  @generalRateShow 5  @goodRateStyle 129  @skuId 10218934352  @score5Count 17  @score4Count 1  @poorRateStyle 14  @goodCount 18  @poorCount 2  @score1Count 2  @score3Count 1  @commentCount 21  @showCount 2  @generalCount 1  @endRowNumber 0  @score2Count 0
@productId 10218984634  @averageScore 4  @beginRowNumber 0  @goodRate 0.839  @poorRateShow 10  @generalRateStyle 9  @poorRate 0.104  @goodRateShow 84  @generalRate 0.057  @generalRateShow 6  @goodRateStyle 125  @skuId 10218984634  @score5Count 152  @score4Count 8  @poorRateStyle 16  @goodCount 160  @poorCount 20  @score1Count 20  @score3Count 6  @commentCount 191  @showCount 25  @generalCount 11  @endRowNumber 0  @score2Count 5
@productId 2477803  @averageScore 5  @beginRowNumber 0  @goodRate 0.982  @poorRateShow 2  @generalRateStyle 0  @poorRate 0.018  @goodRateShow 98  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 147  @skuId 2477803  @score5Count 51  @score4Count 2  @poorRateStyle 3  @goodCount 53  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 54  @showCount 7  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 1658360214  @averageScore 5  @beginRowNumber 0  @goodRate 0.904  @poorRateShow 3  @generalRateStyle 10  @poorRate 0.029  @goodRateShow 90  @generalRate 0.067  @generalRateShow 7  @goodRateStyle 136  @skuId 1658360214  @score5Count 108  @score4Count 13  @poorRateStyle 4  @goodCount 121  @poorCount 4  @score1Count 4  @score3Count 8  @commentCount 134  @showCount 21  @generalCount 9  @endRowNumber 0  @score2Count 1
@productId 10257433597  @averageScore 4  @beginRowNumber 0  @goodRate 0.778  @poorRateShow 22  @generalRateStyle 0  @poorRate 0.222  @goodRateShow 78  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 117  @skuId 10257433597  @score5Count 7  @score4Count 0  @poorRateStyle 33  @goodCount 7  @poorCount 2  @score1Count 2  @score3Count 0  @commentCount 9  @showCount 5  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10429637702  @averageScore 5  @beginRowNumber 0  @goodRate 0.907  @poorRateShow 4  @generalRateStyle 7  @poorRate 0.044  @goodRateShow 91  @generalRate 0.049  @generalRateShow 5  @goodRateStyle 136  @skuId 10429637702  @score5Count 383  @score4Count 20  @poorRateStyle 7  @goodCount 403  @poorCount 20  @score1Count 20  @score3Count 16  @commentCount 445  @showCount 118  @generalCount 22  @endRowNumber 0  @score2Count 6
@productId 10471628810  @averageScore 4  @beginRowNumber 0  @goodRate 0.809  @poorRateShow 12  @generalRateStyle 11  @poorRate 0.115  @goodRateShow 80  @generalRate 0.076  @generalRateShow 8  @goodRateStyle 122  @skuId 10471628810  @score5Count 35  @score4Count 7  @poorRateStyle 17  @goodCount 42  @poorCount 6  @score1Count 6  @score3Count 1  @commentCount 52  @showCount 6  @generalCount 4  @endRowNumber 0  @score2Count 3
@productId 1685543644  @averageScore 5  @beginRowNumber 0  @goodRate 0.915  @poorRateShow 5  @generalRateStyle 6  @poorRate 0.048  @goodRateShow 91  @generalRate 0.037  @generalRateShow 4  @goodRateStyle 137  @skuId 1685543644  @score5Count 156  @score4Count 13  @poorRateStyle 7  @goodCount 169  @poorCount 9  @score1Count 9  @score3Count 6  @commentCount 185  @showCount 13  @generalCount 7  @endRowNumber 0  @score2Count 1
@productId 1457990568  @averageScore 5  @beginRowNumber 0  @goodRate 0.9  @poorRateShow 6  @generalRateStyle 6  @poorRate 0.061  @goodRateShow 90  @generalRate 0.039  @generalRateShow 4  @goodRateStyle 135  @skuId 1457990568  @score5Count 719  @score4Count 70  @poorRateStyle 9  @goodCount 789  @poorCount 54  @score1Count 54  @score3Count 24  @commentCount 878  @showCount 83  @generalCount 35  @endRowNumber 0  @score2Count 11
@productId 10356112723  @averageScore 5  @beginRowNumber 0  @goodRate 0.882  @poorRateShow 6  @generalRateStyle 9  @poorRate 0.059  @goodRateShow 88  @generalRate 0.059  @generalRateShow 6  @goodRateStyle 132  @skuId 10356112723  @score5Count 42  @score4Count 2  @poorRateStyle 9  @goodCount 44  @poorCount 3  @score1Count 3  @score3Count 2  @commentCount 50  @showCount 7  @generalCount 3  @endRowNumber 0  @score2Count 1
@productId 10349885234  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10349885234  @score5Count 2  @score4Count 0  @poorRateStyle 0  @goodCount 2  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 2  @showCount 0  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 1955914174  @averageScore 4  @beginRowNumber 0  @goodRate 0.867  @poorRateShow 13  @generalRateStyle 0  @poorRate 0.133  @goodRateShow 87  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 130  @skuId 1955914174  @score5Count 11  @score4Count 2  @poorRateStyle 20  @goodCount 13  @poorCount 2  @score1Count 2  @score3Count 0  @commentCount 15  @showCount 6  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10365394621  @averageScore 4  @beginRowNumber 0  @goodRate 0.82  @poorRateShow 9  @generalRateStyle 14  @poorRate 0.09  @goodRateShow 82  @generalRate 0.09  @generalRateShow 9  @goodRateStyle 122  @skuId 10365394621  @score5Count 16  @score4Count 2  @poorRateStyle 14  @goodCount 18  @poorCount 2  @score1Count 2  @score3Count 0  @commentCount 22  @showCount 2  @generalCount 2  @endRowNumber 0  @score2Count 2
@productId 10257553473  @averageScore 5  @beginRowNumber 0  @goodRate 0.957  @poorRateShow 4  @generalRateStyle 0  @poorRate 0.043  @goodRateShow 96  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 144  @skuId 10257553473  @score5Count 22  @score4Count 0  @poorRateStyle 6  @goodCount 22  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 23  @showCount 6  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10163161775  @averageScore 5  @beginRowNumber 0  @goodRate 0.964  @poorRateShow 2  @generalRateStyle 3  @poorRate 0.016  @goodRateShow 96  @generalRate 0.02  @generalRateShow 2  @goodRateStyle 145  @skuId 10163161775  @score5Count 791  @score4Count 39  @poorRateStyle 2  @goodCount 830  @poorCount 14  @score1Count 14  @score3Count 11  @commentCount 862  @showCount 100  @generalCount 18  @endRowNumber 0  @score2Count 7
@productId 1568948709  @averageScore 5  @beginRowNumber 0  @goodRate 0.906  @poorRateShow 5  @generalRateStyle 7  @poorRate 0.047  @goodRateShow 90  @generalRate 0.047  @generalRateShow 5  @goodRateStyle 136  @skuId 1568948709  @score5Count 18  @score4Count 1  @poorRateStyle 7  @goodCount 19  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 21  @showCount 6  @generalCount 1  @endRowNumber 0  @score2Count 1
@productId 10323994612  @averageScore 5  @beginRowNumber 0  @goodRate 0.977  @poorRateShow 0  @generalRateStyle 3  @poorRate 0.0  @goodRateShow 98  @generalRate 0.023  @generalRateShow 2  @goodRateStyle 147  @skuId 10323994612  @score5Count 37  @score4Count 5  @poorRateStyle 0  @goodCount 42  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 43  @showCount 6  @generalCount 1  @endRowNumber 0  @score2Count 1
@productId 1710742754  @averageScore 5  @beginRowNumber 0  @goodRate 0.922  @poorRateShow 4  @generalRateStyle 6  @poorRate 0.041  @goodRateShow 92  @generalRate 0.037  @generalRateShow 4  @goodRateStyle 138  @skuId 1710742754  @score5Count 201  @score4Count 22  @poorRateStyle 6  @goodCount 223  @poorCount 10  @score1Count 10  @score3Count 7  @commentCount 242  @showCount 36  @generalCount 9  @endRowNumber 0  @score2Count 2
@productId 10433081040  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10433081040  @score5Count 2  @score4Count 1  @poorRateStyle 0  @goodCount 3  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 3  @showCount 0  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10457462072  @averageScore 5  @beginRowNumber 0  @goodRate 0.858  @poorRateShow 0  @generalRateStyle 21  @poorRate 0.0  @goodRateShow 86  @generalRate 0.142  @generalRateShow 14  @goodRateStyle 129  @skuId 10457462072  @score5Count 6  @score4Count 0  @poorRateStyle 0  @goodCount 6  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 7  @showCount 0  @generalCount 1  @endRowNumber 0  @score2Count 1
@productId 10422607776  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10422607776  @score5Count 2  @score4Count 0  @poorRateStyle 0  @goodCount 2  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 2  @showCount 1  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10080877922  @averageScore 5  @beginRowNumber 0  @goodRate 0.942  @poorRateShow 1  @generalRateStyle 7  @poorRate 0.014  @goodRateShow 95  @generalRate 0.044  @generalRateShow 4  @goodRateStyle 141  @skuId 10080877922  @score5Count 56  @score4Count 8  @poorRateStyle 2  @goodCount 64  @poorCount 1  @score1Count 1  @score3Count 3  @commentCount 68  @showCount 11  @generalCount 3  @endRowNumber 0  @score2Count 0
@productId 10063999173  @averageScore 5  @beginRowNumber 0  @goodRate 0.906  @poorRateShow 5  @generalRateStyle 7  @poorRate 0.047  @goodRateShow 90  @generalRate 0.047  @generalRateShow 5  @goodRateStyle 136  @skuId 10063999173  @score5Count 231  @score4Count 19  @poorRateStyle 7  @goodCount 250  @poorCount 13  @score1Count 13  @score3Count 8  @commentCount 276  @showCount 27  @generalCount 13  @endRowNumber 0  @score2Count 5
@productId 10154789988  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10154789988  @score5Count 12  @score4Count 0  @poorRateStyle 0  @goodCount 12  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 12  @showCount 5  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10379170952  @averageScore 5  @beginRowNumber 0  @goodRate 0.948  @poorRateShow 0  @generalRateStyle 8  @poorRate 0.0  @goodRateShow 95  @generalRate 0.052  @generalRateShow 5  @goodRateStyle 142  @skuId 10379170952  @score5Count 17  @score4Count 1  @poorRateStyle 0  @goodCount 18  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 19  @showCount 2  @generalCount 1  @endRowNumber 0  @score2Count 1
@productId 10147445645  @averageScore 5  @beginRowNumber 0  @goodRate 0.913  @poorRateShow 0  @generalRateStyle 13  @poorRate 0.0  @goodRateShow 91  @generalRate 0.087  @generalRateShow 9  @goodRateStyle 137  @skuId 10147445645  @score5Count 50  @score4Count 2  @poorRateStyle 0  @goodCount 52  @poorCount 0  @score1Count 0  @score3Count 1  @commentCount 57  @showCount 8  @generalCount 5  @endRowNumber 0  @score2Count 4
@productId 1954234334  @averageScore 4  @beginRowNumber 0  @goodRate 0.868  @poorRateShow 7  @generalRateStyle 9  @poorRate 0.071  @goodRateShow 87  @generalRate 0.061  @generalRateShow 6  @goodRateStyle 130  @skuId 1954234334  @score5Count 143  @score4Count 27  @poorRateStyle 11  @goodCount 170  @poorCount 14  @score1Count 14  @score3Count 11  @commentCount 196  @showCount 41  @generalCount 12  @endRowNumber 0  @score2Count 1
@productId 10120576267  @averageScore 5  @beginRowNumber 0  @goodRate 0.97  @poorRateShow 2  @generalRateStyle 2  @poorRate 0.015  @goodRateShow 96  @generalRate 0.015  @generalRateShow 2  @goodRateStyle 146  @skuId 10120576267  @score5Count 63  @score4Count 1  @poorRateStyle 2  @goodCount 64  @poorCount 1  @score1Count 1  @score3Count 1  @commentCount 66  @showCount 8  @generalCount 1  @endRowNumber 0  @score2Count 0
@productId 1964181010  @averageScore 4  @beginRowNumber 0  @goodRate 0.625  @poorRateShow 38  @generalRateStyle 0  @poorRate 0.375  @goodRateShow 62  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 94  @skuId 1964181010  @score5Count 5  @score4Count 0  @poorRateStyle 56  @goodCount 5  @poorCount 3  @score1Count 3  @score3Count 0  @commentCount 8  @showCount 0  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 1452994365  @averageScore 5  @beginRowNumber 0  @goodRate 0.964  @poorRateShow 1  @generalRateStyle 4  @poorRate 0.012  @goodRateShow 97  @generalRate 0.024  @generalRateShow 2  @goodRateStyle 144  @skuId 1452994365  @score5Count 1310  @score4Count 82  @poorRateStyle 2  @goodCount 1392  @poorCount 18  @score1Count 18  @score3Count 27  @commentCount 1445  @showCount 87  @generalCount 35  @endRowNumber 0  @score2Count 8
@productId 10393501356  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10393501356  @score5Count 2  @score4Count 0  @poorRateStyle 0  @goodCount 2  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 2  @showCount 0  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 1962453388  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 1962453388  @score5Count 0  @score4Count 0  @poorRateStyle 0  @goodCount 0  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 0  @showCount 0  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10239434042  @averageScore 5  @beginRowNumber 0  @goodRate 0.974  @poorRateShow 2  @generalRateStyle 1  @poorRate 0.02  @goodRateShow 97  @generalRate 0.006  @generalRateShow 1  @goodRateStyle 146  @skuId 10239434042  @score5Count 133  @score4Count 7  @poorRateStyle 3  @goodCount 140  @poorCount 3  @score1Count 3  @score3Count 1  @commentCount 144  @showCount 20  @generalCount 1  @endRowNumber 0  @score2Count 0
@productId 1549350  @averageScore 5  @beginRowNumber 0  @goodRate 0.963  @poorRateShow 1  @generalRateStyle 4  @poorRate 0.009  @goodRateShow 96  @generalRate 0.028  @generalRateShow 3  @goodRateStyle 145  @skuId 1549350  @score5Count 99  @score4Count 4  @poorRateStyle 1  @goodCount 103  @poorCount 1  @score1Count 1  @score3Count 2  @commentCount 107  @showCount 5  @generalCount 3  @endRowNumber 0  @score2Count 1
@productId 10344380238  @averageScore 5  @beginRowNumber 0  @goodRate 0.951  @poorRateShow 2  @generalRateStyle 4  @poorRate 0.02  @goodRateShow 95  @generalRate 0.029  @generalRateShow 3  @goodRateStyle 143  @skuId 10344380238  @score5Count 88  @score4Count 7  @poorRateStyle 3  @goodCount 95  @poorCount 2  @score1Count 2  @score3Count 2  @commentCount 100  @showCount 7  @generalCount 3  @endRowNumber 0  @score2Count 1
@productId 10469475257  @averageScore 5  @beginRowNumber 0  @goodRate 0.917  @poorRateShow 0  @generalRateStyle 12  @poorRate 0.0  @goodRateShow 92  @generalRate 0.083  @generalRateShow 8  @goodRateStyle 138  @skuId 10469475257  @score5Count 11  @score4Count 0  @poorRateStyle 0  @goodCount 11  @poorCount 0  @score1Count 0  @score3Count 1  @commentCount 12  @showCount 5  @generalCount 1  @endRowNumber 0  @score2Count 0
@productId 10446447543  @averageScore 4  @beginRowNumber 0  @goodRate 0.834  @poorRateShow 17  @generalRateStyle 0  @poorRate 0.166  @goodRateShow 83  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 125  @skuId 10446447543  @score5Count 5  @score4Count 0  @poorRateStyle 25  @goodCount 5  @poorCount 1  @score1Count 1  @score3Count 0  @commentCount 6  @showCount 1  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 10503367487  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 10503367487  @score5Count 1  @score4Count 0  @poorRateStyle 0  @goodCount 1  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 1  @showCount 0  @generalCount 0  @endRowNumber 0  @score2Count 0
@productId 2882954  @averageScore 5  @beginRowNumber 0  @goodRate 1.0  @poorRateShow 0  @generalRateStyle 0  @poorRate 0.0  @goodRateShow 100  @generalRate 0.0  @generalRateShow 0  @goodRateStyle 150  @skuId 2882954  @score5Count 7  @score4Count 0  @poorRateStyle 0  @goodCount 7  @poorCount 0  @score1Count 0  @score3Count 0  @commentCount 7  @showCount 1  @generalCount 0  @endRowNumber 0  @score2Count 0
